img_name,label
baroque0.png,0
baroque1.png,0
baroque10.png,0
baroque100.png,0
baroque101.png,0
baroque102.png,0
baroque103.png,0
baroque104.png,0
baroque105.png,0
baroque106.png,0
baroque107.png,0
baroque108.png,0
baroque109.png,0
baroque11.png,0
baroque110.png,0
baroque111.png,0
baroque112.png,0
baroque113.png,0
baroque114.png,0
baroque115.png,0
baroque116.png,0
baroque117.png,0
baroque118.png,0
baroque119.png,0
baroque12.png,0
baroque120.png,0
baroque121.png,0
baroque13.png,0
baroque14.png,0
baroque15.png,0
baroque16.png,0
baroque17.png,0
baroque18.png,0
baroque19.png,0
baroque2.png,0
baroque20.png,0
baroque21.png,0
baroque22.png,0
baroque23.png,0
baroque24.png,0
baroque25.png,0
baroque26.png,0
baroque27.png,0
baroque28.png,0
baroque29.png,0
baroque3.png,0
baroque30.png,0
baroque31.png,0
baroque32.png,0
baroque33.png,0
baroque34.png,0
baroque35.png,0
baroque36.png,0
baroque37.png,0
baroque38.png,0
baroque39.png,0
baroque4.png,0
baroque40.png,0
baroque41.png,0
baroque42.png,0
baroque43.png,0
baroque44.png,0
baroque45.png,0
baroque46.png,0
baroque47.png,0
baroque48.png,0
baroque49.png,0
baroque5.png,0
baroque50.png,0
baroque51.png,0
baroque52.png,0
baroque53.png,0
baroque54.png,0
baroque55.png,0
baroque56.png,0
baroque57.png,0
baroque58.png,0
baroque59.png,0
baroque6.png,0
baroque60.png,0
baroque61.png,0
baroque62.png,0
baroque63.png,0
baroque64.png,0
baroque65.png,0
baroque66.png,0
baroque67.png,0
baroque68.png,0
baroque69.png,0
baroque7.png,0
baroque70.png,0
baroque71.png,0
baroque72.png,0
baroque73.png,0
baroque74.png,0
baroque75.png,0
baroque76.png,0
baroque77.png,0
baroque78.png,0
baroque79.png,0
baroque8.png,0
baroque80.png,0
baroque81.png,0
baroque82.png,0
baroque83.png,0
baroque84.png,0
baroque85.png,0
baroque86.png,0
baroque87.png,0
baroque88.png,0
baroque89.png,0
baroque9.png,0
baroque90.png,0
baroque91.png,0
baroque92.png,0
baroque93.png,0
baroque94.png,0
baroque95.png,0
baroque96.png,0
baroque97.png,0
baroque98.png,0
baroque99.png,0
cubism0.png,1
cubism1.png,1
cubism10.png,1
cubism100.png,1
cubism101.png,1
cubism102.png,1
cubism103.png,1
cubism104.png,1
cubism105.png,1
cubism106.png,1
cubism107.png,1
cubism108.png,1
cubism109.png,1
cubism11.png,1
cubism110.png,1
cubism111.png,1
cubism112.png,1
cubism113.png,1
cubism114.png,1
cubism115.png,1
cubism116.png,1
cubism117.png,1
cubism118.png,1
cubism119.png,1
cubism12.png,1
cubism120.png,1
cubism13.png,1
cubism14.png,1
cubism15.png,1
cubism16.png,1
cubism17.png,1
cubism18.png,1
cubism19.png,1
cubism2.png,1
cubism20.png,1
cubism21.png,1
cubism22.png,1
cubism23.png,1
cubism24.png,1
cubism25.png,1
cubism26.png,1
cubism27.png,1
cubism28.png,1
cubism29.png,1
cubism3.png,1
cubism30.png,1
cubism31.png,1
cubism32.png,1
cubism33.png,1
cubism34.png,1
cubism35.png,1
cubism36.png,1
cubism37.png,1
cubism38.png,1
cubism39.png,1
cubism4.png,1
cubism40.png,1
cubism41.png,1
cubism42.png,1
cubism43.png,1
cubism44.png,1
cubism45.png,1
cubism46.png,1
cubism47.png,1
cubism48.png,1
cubism49.png,1
cubism5.png,1
cubism50.png,1
cubism51.png,1
cubism52.png,1
cubism53.png,1
cubism54.png,1
cubism55.png,1
cubism56.png,1
cubism57.png,1
cubism58.png,1
cubism59.png,1
cubism6.png,1
cubism60.png,1
cubism61.png,1
cubism62.png,1
cubism63.png,1
cubism64.png,1
cubism65.png,1
cubism66.png,1
cubism67.png,1
cubism68.png,1
cubism69.png,1
cubism7.png,1
cubism70.png,1
cubism71.png,1
cubism72.png,1
cubism73.png,1
cubism74.png,1
cubism75.png,1
cubism76.png,1
cubism77.png,1
cubism78.png,1
cubism79.png,1
cubism8.png,1
cubism80.png,1
cubism81.png,1
cubism82.png,1
cubism83.png,1
cubism84.png,1
cubism85.png,1
cubism86.png,1
cubism87.png,1
cubism88.png,1
cubism89.png,1
cubism9.png,1
cubism90.png,1
cubism91.png,1
cubism92.png,1
cubism93.png,1
cubism94.png,1
cubism95.png,1
cubism96.png,1
cubism97.png,1
cubism98.png,1
cubism99.png,1
Pictures.txt,
popart0.png,2
popart1.png,2
popart10.png,2
popart100.png,2
popart101.png,2
popart102.png,2
popart103.png,2
popart104.png,2
popart105.png,2
popart106.png,2
popart107.png,2
popart108.png,2
popart109.png,2
popart11.png,2
popart110.png,2
popart111.png,2
popart112.png,2
popart113.png,2
popart114.png,2
popart115.png,2
popart116.png,2
popart117.png,2
popart118.png,2
popart119.png,2
popart12.png,2
popart120.png,2
popart121.png,2
popart122.png,2
popart123.png,2
popart124.png,2
popart125.png,2
popart126.png,2
popart13.png,2
popart14.png,2
popart15.png,2
popart16.png,2
popart17.png,2
popart18.png,2
popart19.png,2
popart2.png,2
popart20.png,2
popart21.png,2
popart22.png,2
popart23.png,2
popart24.png,2
popart26.png,2
popart28.png,2
popart3.png,2
popart30.png,2
popart31.png,2
popart32.png,2
popart37.png,2
popart38.png,2
popart39.png,2
popart4.png,2
popart40.png,2
popart41.png,2
popart42.png,2
popart43.png,2
popart44.png,2
popart45.png,2
popart46.png,2
popart47.png,2
popart48.png,2
popart49.png,2
popart5.png,2
popart50.png,2
popart51.png,2
popart52.png,2
popart53.png,2
popart54.png,2
popart55.png,2
popart56.png,2
popart57.png,2
popart58.png,2
popart59.png,2
popart6.png,2
popart60.png,2
popart61.png,2
popart62.png,2
popart63.png,2
popart64.png,2
popart65.png,2
popart66.png,2
popart67.png,2
popart68.png,2
popart69.png,2
popart7.png,2
popart70.png,2
popart71.png,2
popart72.png,2
popart73.png,2
popart74.png,2
popart75.png,2
popart76.png,2
popart77.png,2
popart78.png,2
popart79.png,2
popart8.png,2
popart80.png,2
popart81.png,2
popart82.png,2
popart83.png,2
popart84.png,2
popart85.png,2
popart86.png,2
popart87.png,2
popart88.png,2
popart89.png,2
popart9.png,2
popart90.png,2
popart91.png,2
popart92.png,2
popart93.png,2
popart94.png,2
popart95.png,2
popart96.png,2
popart97.png,2
popart98.png,2
popart99.png,2
postimpressionism0.png,3
postimpressionism1.png,3
postimpressionism10.png,3
postimpressionism100.png,3
postimpressionism101.png,3
postimpressionism102.png,3
postimpressionism103.png,3
postimpressionism104.png,3
postimpressionism105.png,3
postimpressionism106.png,3
postimpressionism107.png,3
postimpressionism108.png,3
postimpressionism109.png,3
postimpressionism11.png,3
postimpressionism110.png,3
postimpressionism111.png,3
postimpressionism112.png,3
postimpressionism113.png,3
postimpressionism114.png,3
postimpressionism115.png,3
postimpressionism116.png,3
postimpressionism117.png,3
postimpressionism118.png,3
postimpressionism119.png,3
postimpressionism12.png,3
postimpressionism120.png,3
postimpressionism121.png,3
postimpressionism122.png,3
postimpressionism123.png,3
postimpressionism124.png,3
postimpressionism125.png,3
postimpressionism13.png,3
postimpressionism14.png,3
postimpressionism15.png,3
postimpressionism16.png,3
postimpressionism17.png,3
postimpressionism18.png,3
postimpressionism19.png,3
postimpressionism2.png,3
postimpressionism20.png,3
postimpressionism21.png,3
postimpressionism22.png,3
postimpressionism23.png,3
postimpressionism24.png,3
postimpressionism25.png,3
postimpressionism26.png,3
postimpressionism27.png,3
postimpressionism28.png,3
postimpressionism29.png,3
postimpressionism3.png,3
postimpressionism30.png,3
postimpressionism31.png,3
postimpressionism32.png,3
postimpressionism33.png,3
postimpressionism34.png,3
postimpressionism35.png,3
postimpressionism36.png,3
postimpressionism37.png,3
postimpressionism38.png,3
postimpressionism39.png,3
postimpressionism4.png,3
postimpressionism40.png,3
postimpressionism41.png,3
postimpressionism42.png,3
postimpressionism43.png,3
postimpressionism44.png,3
postimpressionism45.png,3
postimpressionism46.png,3
postimpressionism47.png,3
postimpressionism48.png,3
postimpressionism49.png,3
postimpressionism5.png,3
postimpressionism50.png,3
postimpressionism51.png,3
postimpressionism52.png,3
postimpressionism53.png,3
postimpressionism54.png,3
postimpressionism55.png,3
postimpressionism56.png,3
postimpressionism57.png,3
postimpressionism58.png,3
postimpressionism59.png,3
postimpressionism6.png,3
postimpressionism60.png,3
postimpressionism61.png,3
postimpressionism62.png,3
postimpressionism63.png,3
postimpressionism64.png,3
postimpressionism65.png,3
postimpressionism66.png,3
postimpressionism67.png,3
postimpressionism68.png,3
postimpressionism69.png,3
postimpressionism7.png,3
postimpressionism70.png,3
postimpressionism71.png,3
postimpressionism72.png,3
postimpressionism73.png,3
postimpressionism74.png,3
postimpressionism75.png,3
postimpressionism76.png,3
postimpressionism77.png,3
postimpressionism78.png,3
postimpressionism79.png,3
postimpressionism8.png,3
postimpressionism80.png,3
postimpressionism81.png,3
postimpressionism82.png,3
postimpressionism83.png,3
postimpressionism84.png,3
postimpressionism85.png,3
postimpressionism86.png,3
postimpressionism87.png,3
postimpressionism88.png,3
postimpressionism89.png,3
postimpressionism9.png,3
postimpressionism90.png,3
postimpressionism91.png,3
postimpressionism92.png,3
postimpressionism93.png,3
postimpressionism94.png,3
postimpressionism95.png,3
postimpressionism96.png,3
postimpressionism97.png,3
postimpressionism98.png,3
postimpressionism99.png,3